Rain_3day_sum,Rain_7day_sum,Rain_3day_avg,Max_Normalized_River_Level,Avg_Normalized_River_Level,Max_River_Rise
0.4354619999999991,7.954655999999999,0.1451539999999997,0.4578648136449779,0.19007471123573186,9.0
0.22613799999999912,3.542356999999999,0.07537933333333303,0.45660138976626663,0.18942228583541687,9.0
0.3305789999999991,2.757912999999999,0.11019299999999971,0.4533164876816172,0.18880354879543232,15.0
0.5602439999999991,2.0204179999999994,0.1867479999999997,0.4502842703727101,0.187938481247124,15.0
0.6744679999999992,1.1776799999999992,0.2248226666666664,0.4467466835123184,0.18685635340916923,4.0
0.4657109999999991,0.9307269999999991,0.1552369999999997,0.4437144662034113,0.1866992573342093,6.0
0.22852999999999912,0.8127249999999991,0.07617666666666638,0.43967150979153513,0.18641628468978616,7.0
0.08849299999999911,0.8307109999999991,0.02949766666666637,0.4363866077068857,0.1863198181017944,6.0
0.07403899999999912,0.7786279999999991,0.024679666666666374,0.4323436512950095,0.18597193759154407,6.0
0.057603999999999114,0.5397499999999991,0.01920133333333304,0.42880606443461783,0.18544089776690553,6.0
0.026963999999999114,0.2974309999999991,0.008987999999999705,0.4250157927984839,0.18423069086918797,5.0
0.03037999999999911,0.1345399999999991,0.010126666666666369,0.4217308907138345,0.18283431713170695,6.0
0.03833699999999911,0.11237599999999912,0.012778999999999702,0.41768793430195833,0.18112763665689072,5.0
0.033782999999999105,0.10268399999999911,0.011260999999999702,0.4146557169930512,0.17991823479424895,6.0
0.02645899999999911,0.07250599999999911,0.00881966666666637,0.4111181301326595,0.17875616146359044,10.0
0.05455199999999911,0.09288899999999911,0.018183999999999704,0.4075805432722679,0.17738257707562818,0.0
0.09891299999999911,0.1439929999999991,0.0329709999999997,0.4035375868603917,0.17606233627039977,0.0
0.14038499999999912,0.18592699999999912,0.046794999999999705,0.3997473152242578,0.17474938136940568,0.0
0.2527449999999991,0.31525399999999915,0.08424833333333304,0.39595704358812384,0.17320085520810533,0.0
0.47419499999999914,0.5798509999999991,0.1580649999999997,0.3929248262792167,0.17161862834289743,-1.0
0.6072689999999992,0.759412999999999,0.20242299999999971,0.3896399241945673,0.16997323028375388,-1.0
0.739301999999999,1.0280969999999992,0.24643399999999968,0.3863550221099179,0.16827194693490918,-1.0
0.8329369999999992,1.358235999999999,0.2776456666666664,0.382564750473784,0.16633889254263218,-2.0
0.9030789999999991,1.563578999999999,0.301026333333333,0.3792798483891346,0.16475539482394053,-1.0
0.7380929999999991,1.625804999999999,0.2460309999999997,0.37624763108022746,0.16301185401347018,-2.0
0.8131739999999992,1.918664999999999,0.27105799999999974,0.37372078332280484,0.161741670557489,-1.0
0.7932759999999992,1.8826599999999991,0.26442533333333307,0.3704358812381554,0.16005875923398682,-1.0
0.7985669999999991,1.8171029999999992,0.26618899999999973,0.3674036639292483,0.15860033304968268,-1.0
0.4792909999999992,1.6586539999999992,0.1597636666666664,0.36386607706885665,0.15685425053224497,-1.0
0.44591199999999914,1.4956349999999992,0.14863733333333304,0.36083385975994947,0.15528722473045894,-1.0
1.147403999999999,2.0614279999999994,0.38246799999999964,0.35754895767530015,0.15365702773473738,-1.0
1.2593359999999991,2.179896999999999,0.41977866666666636,0.3545167403663929,0.15209000193295136,-1.0
1.085021999999999,1.7674829999999992,0.36167399999999966,0.3512318382817436,0.1504598049372298,-1.0
0.3144159999999992,1.582567999999999,0.10480533333333307,0.3481996209728364,0.14889277913544377,-1.0
0.18024799999999921,1.561577999999999,0.0600826666666664,0.344914718888187,0.14726258213972218,-1.0
3.7821789999999993,5.070371,1.2607263333333332,0.34213518635502216,0.14569682719141985,-1.5
8.835089,9.971744999999999,2.9450296666666667,0.3388502842703727,0.14462373325976516,8.0
13.708141,14.122314999999997,4.569380333333333,0.33632343651295016,0.1453495617616658,34.0
12.061109,15.872143999999999,4.020369666666666,0.333291219204043,0.14644725812468562,43.0
7.914998999999999,16.801721999999998,2.638333,0.3305116866708781,0.14810032087988068,50.0
3.129329999999999,16.937229,1.0431099999999998,0.3272267845862287,0.1498746426090121,54.0
1.2360019999999992,16.927898,0.4120006666666664,0.32444725205306385,0.15184322211721712,57.0
1.1158549999999992,14.135397999999999,0.3719516666666664,0.32444725205306385,0.15227827250244597,21.0
2.7580779999999994,10.860217999999998,0.9193593333333331,0.32621604548325966,0.15277810415176193,13.0
3.6707009999999993,6.890457999999998,1.2235669999999998,0.32849020846494,0.15422577007464555,12.0
4.686359999999999,6.760648999999999,1.5621199999999995,0.3312697409981049,0.15561407736404465,11.0
6.083843999999999,9.029062999999997,2.027948,0.333291219204043,0.15668606286535805,9.0
6.332944999999999,10.094072999999998,2.110981666666666,0.33581806696146566,0.15701778598821636,10.0
5.476204999999999,11.000851999999998,1.8254016666666664,0.33783954516740367,0.15523934830336827,10.0
2.812163999999999,10.725371999999998,0.9373879999999998,0.3398610233733418,0.15333710993761646,10.0
1.752801999999999,9.088796999999998,0.584267333333333,0.34137713202779535,0.15106995039831195,7.0
1.348058999999999,8.678209999999998,0.44935299999999967,0.3433986102337334,0.14948623631094543,8.0
1.963518999999999,8.002530999999998,0.654506333333333,0.3441566645609602,0.14741600285942202,3.0
2.950372999999999,5.955325999999998,0.9834576666666663,0.3433986102337334,0.14662902886035986,5.0
4.193586999999999,6.5388519999999986,1.397862333333333,0.34036639292482634,0.14541235242365788,0.0
5.0489429999999995,7.575268999999999,1.6829809999999998,0.33783954516740367,0.1441573700310986,2.0
5.569255999999999,8.712417999999998,1.8564186666666664,0.3350600126342388,0.1425916150827963,-1.5
4.637594999999999,9.423644999999999,1.5458649999999998,0.3327858496525584,0.14115220252236513,-1.5
4.297882999999999,10.525092999999998,1.4326276666666662,0.32975363234365135,0.13958517672057913,-1.0
4.342599999999999,11.091498999999999,1.4475333333333331,0.3269740998104864,0.1380194217722768,-1.5
4.255100999999999,10.728372999999998,1.4183669999999997,0.3239418825015793,0.13627270999988578,-1.5
4.247579999999999,10.579085999999997,1.4158599999999997,0.3206569804169299,0.13452171984863578,-1.5
4.132123999999999,10.174679999999999,1.3773746666666664,0.3171193935565383,0.1327664513185268,-1.5
3.9461589999999993,9.105275999999998,1.315386333333333,0.31383449147188885,0.13113625432280518,-1.0
4.458264999999999,10.399755999999998,1.486088333333333,0.31029690461149717,0.1293809857926962,-1.5
23.964943,29.84174,7.988314333333334,0.30726468730259004,0.1276342740203052,-1.5
79.765831,84.52850699999999,26.588610333333335,0.3042324699936829,0.12616966934870502,-0.5
87.002345,93.14699999999999,29.00078166666667,0.3017056222362603,0.12494301420783314,0.0
80.084672,105.67883199999999,26.694890666666666,0.29892608970309537,0.12371208068810224,0.0
29.309367999999992,109.70575099999999,9.76978933333333,0.29665192672141505,0.12260748955624248,0.0
20.507397999999995,109.708239,6.835799333333331,0.2941250789639925,0.12143972723044719,0.0
7.063496999999993,108.284064,2.3544989999999975,0.2918509159823121,0.1203351360985874,0.0
2.7886999999999933,88.52950799999999,0.9295666666666644,0.2890713834491472,0.11910420257885651,0.0
3.5270349999999926,33.46944299999999,1.175678333333331,0.2865445356917246,0.11793644025306121,0.0
7.012442999999993,28.294161999999996,2.3374809999999977,0.2835123183828175,0.11652454990924162,0.0
6.283827999999993,14.728663999999993,2.094609333333331,0.2812381554011371,0.11536106596230532,0.0
6.186003999999993,10.346078999999992,2.062001333333331,0.27845862286797224,0.11407123962749786,0.0
4.753683999999993,12.540447999999994,1.5845613333333308,0.2759317751105496,0.11278569167154939,0.0
8.767934999999992,16.43310199999999,2.9226449999999975,0.27264687302590024,0.11136952294887084,0.0
37.057554999999994,44.61493399999999,12.35251833333333,0.26986734049273536,0.11013858942913993,0.0
34.56786899999999,43.581281999999995,11.522622999999996,0.26658243840808593,0.10872242070646138,0.0
30.815638999999994,40.23629799999999,10.271879666666665,0.26380290587492106,0.10743259437165392,0.0
3.663214999999993,41.99432099999999,1.2210716666666643,0.2605180037902716,0.1060753184640519,0.0
7.728403999999992,45.123681999999995,2.5761346666666642,0.2577384712571068,0.10484438494432101,0.0
8.819361999999993,44.301975999999996,2.939787333333331,0.2544535691724574,0.10336631588119055,0.0
8.502500999999992,41.72888699999999,2.834166999999997,0.2516740366392925,0.10213538236145965,0.0
8.391332999999992,16.457459999999998,2.7971109999999975,0.2483891345546431,0.1009019071347614,0.0
12.048040999999992,21.782147999999996,4.016013666666664,0.2456096020214782,0.09967097361503048,0.0
15.318413999999994,26.231661999999993,5.106137999999998,0.2423246999368288,0.09831369770742847,0.0
14.157212999999993,26.951457999999995,4.719070999999998,0.23954516740366394,0.09788746861357193,11.0
11.843054999999993,25.896798999999994,3.9476849999999977,0.23626026531901456,0.09764439883410361,16.0
8.125971999999994,25.538271999999996,2.7086573333333313,0.2334807327858497,0.09746577110205457,15.0
9.757994999999994,28.206951999999994,3.252664999999998,0.23044851547694256,0.09728587251652182,16.0
8.614883999999993,26.120349999999995,2.8716279999999976,0.2279216677195199,0.09710851563795644,14.0
19.093861999999994,32.584092999999996,6.3646206666666645,0.2248894504106128,0.09625372835820373,7.0
44.02609399999999,56.914632,14.675364666666665,0.22236260265319016,0.09533356739421589,2.0
45.85286199999999,57.81599899999999,15.28428733333333,0.219330385344283,0.09481108432729535,4.0
34.54255499999999,55.283592999999996,11.514184999999998,0.2168035375868604,0.09441193612287062,5.0
4.851006999999993,53.639666999999996,1.617002333333331,0.2140240050536955,0.09388771638405846,5.0
6.035395999999993,54.093399999999995,2.0117986666666643,0.21174984207201517,0.09336603835221367,5.0
15.156358999999993,61.825068,5.052119666666664,0.20897030953885032,0.09253532443651746,4.0
21.029467999999994,55.575272999999996,7.009822666666665,0.20669614655716995,0.09188683819839366,6.0
18.44376799999999,28.511074,6.1479226666666635,0.20391661402400507,0.09092630855104306,6.0
8.556001999999992,24.528208,2.852000666666664,0.2016424510423247,0.09003322847648705,5.0
2.850915999999993,23.883633999999997,0.950305333333331,0.19886291850915983,0.0890138060140599,5.0
0.23831099999999292,23.898378,0.07943699999999763,0.19658875552747948,0.08830642696085951,5.0
0.6687839999999929,19.161596000000003,0.22292799999999766,0.19380922299431458,0.0869985554738002,0.0
0.852025999999993,9.579301000000001,0.2840086666666643,0.19153506001263423,0.08647086239120479,7.0
1.195469999999993,4.06438,0.3984899999999976,0.18875552747946936,0.08552236284535547,2.0
1.1221149999999929,1.839943,0.374038333333331,0.18648136449778902,0.08439972656124384,0.0
1.196040999999993,2.21934,0.398680333333331,0.18370183196462414,0.08310990022643638,0.0
1.982829999999993,3.1962940000000004,0.660943333333331,0.1814276689829438,0.08212610225010507,0.0
8.490298999999993,10.091930999999999,2.8300996666666642,0.17890082122552117,0.08089944710923318,0.0
10.447080999999994,11.997637000000001,3.482360333333331,0.17687934301958308,0.07986103469668429,0.0
10.958233999999992,13.302501999999999,3.652744666666664,0.17435249526216048,0.07863437955581243,0.0
5.651466999999992,14.547927999999999,1.8838223333333308,0.1723310170562224,0.07753406680281166,0.0
5.923820999999992,16.799343,1.9746069999999973,0.16980416929879977,0.07630741166193977,0.0
5.090017999999993,17.196479,1.6966726666666643,0.16778269109286167,0.0752689992493909,0.0
3.5924899999999917,16.157587999999997,1.197496666666664,0.16525584333543905,0.07404234410851901,0.0
1.018020999999992,9.327065,0.3393403333333307,0.16323436512950096,0.07294203135551826,0.0
0.212720999999992,6.962119,0.07090699999999733,0.16070751737207836,0.07177426902972293,0.0
2.5648839999999917,7.764238000000001,0.8549613333333306,0.1589387239418825,0.07085491310081087,0.0
2.9222939999999915,6.597892,0.9740979999999971,0.15666456096020215,0.06981222230940298,0.0
4.014529999999992,5.052828,1.338176666666664,0.15489576753000633,0.06883397356541435,0.0
2.4117099999999922,5.08593,0.8039033333333307,0.15262160454832596,0.06779429029938178,0.0
2.510025999999992,5.515428,0.8366753333333307,0.15085281111813015,0.06687794189584502,0.0
2.138585999999992,6.173393,0.7128619999999973,0.1485786481364498,0.06577335076398527,0.0
5.260383999999992,10.133593,1.7534613333333307,0.14680985470625396,0.06485700236044852,0.0
9.272136999999992,12.222681,3.0907123333333306,0.1445356917245736,0.06381431156904063,0.0
9.997213999999992,13.248313,3.332404666666664,0.1427668982943778,0.062836062825052,0.0
13.060266999999993,19.17933,4.353422333333331,0.14024005053695515,0.06173020083970855,0.0
10.423591999999992,20.234563,3.474530666666664,0.13821857233101706,0.06068878090178436,0.0
10.84190199999999,21.580188999999997,3.61396733333333,0.13569172457359444,0.059995168621976826,0.0
5.3420309999999915,22.382775,1.7806769999999972,0.13367024636765637,0.059012641499129194,0.0
5.085045999999992,20.059224999999998,1.6950153333333307,0.13114339861023375,0.05796567232886231,0.0
11.420764999999992,23.728817,3.806921666666664,0.12912192040429565,0.056983145206014676,0.0
20.35363199999999,32.739193,6.784543999999997,0.12659507264687303,0.05659301957771589,2.0
26.419147999999993,33.418106,8.806382666666664,0.12457359444093495,0.05579619347622388,1.0
21.562906999999992,34.868132,7.187635666666664,0.12255211623499684,0.05506126771518374,2.0
17.304743999999992,39.202035,5.768247999999997,0.12053063802905875,0.05414064093278797,0.0
13.206474999999994,41.28255,4.402158333333332,0.1182564750473784,0.05340444431826413,3.0
12.590669999999992,42.373756,4.196889999999997,0.11674036639292484,0.05273396060464326,1.0
6.9338249999999935,34.715095,2.311274999999998,0.11471888818698672,0.05181333382224749,0.0
4.218892999999993,25.147811,1.4062976666666644,0.11269740998104866,0.05089270703985174,0.0
6.882592999999993,22.837201,2.294197666666664,0.11017056222362603,0.04984573786958484,0.0
8.821292999999994,21.973481,2.940430999999998,0.10814908401768795,0.04927846797764845,0.0
10.204298999999992,18.047366,3.4014329999999973,0.10587492103600758,0.048294670001317125,0.0
26.84019399999999,36.47092,8.94673133333333,0.10410612760581175,0.047437214412856935,0.0
25.71577699999999,35.098588,8.571925666666663,0.10183196462413141,0.046394523621449045,0.0
24.04952999999999,35.163070999999995,8.016509999999997,0.10056854074542008,0.04686231940001838,7.0
2.0987619999999896,34.350789,0.6995873333333299,0.09829437776373974,0.0464085567593761,3.0
8.01384699999999,36.229842,2.67128233333333,0.09652558433354391,0.0455511011709159,0.0
8.49287199999999,34.83465,2.83095733333333,0.09425142135186355,0.0445703107199599,0.0
44.788707999999986,68.935198,14.929569333333328,0.09222994314592546,0.043711584278016004,0.0
78.949986,88.339634,26.316661999999997,0.0899557801642451,0.04278968664213655,0.0
85.151614,94.270487,28.38387133333333,0.08818698673404929,0.04211793207503198,2.0
50.20726899999999,95.092937,16.73575633333333,0.0861655085281112,0.041259205633088096,0.0
9.574938999999986,95.81581100000001,3.191646333333329,0.0846493998736576,0.040526821579015326,0.0
2.9835609999999857,89.24020100000001,0.9945203333333286,0.08262792166771953,0.039668095137071445,0.0
3.2262219999999857,89.826287,1.0754073333333285,0.08111181301326596,0.03881792545284557,0.0
5.473552999999986,56.500656000000006,1.8245176666666618,0.07934301958307013,0.03784268423423225,0.0
7.361592999999985,17.651808,2.4538643333333283,0.07807959570435882,0.037055685743941934,0.0
6.921240999999986,11.595914,2.3070803333333285,0.07631080227416298,0.036142344865780496,0.0
6.414414999999986,12.707802,2.1381383333333286,0.07504737839545168,0.035237560745337064,0.0
9.171437999999986,17.248306999999997,3.0571459999999955,0.07327858496525584,0.03426231952672375,0.0
18.659740999999986,27.272094,6.219913666666662,0.07252053063802906,0.03384625726073674,3.0
21.786213999999987,31.267794,7.262071333333329,0.07150979153506001,0.03336401627543886,2.0
18.679485999999983,30.45424,6.226495333333328,0.07100442198357548,0.03336147456847147,2.0
8.934323999999986,28.844825,2.9781079999999953,0.06999368288060645,0.03281432571734641,0.0
6.048791999999986,30.395345,2.0162639999999956,0.06923562855337966,0.03233034806015691,0.0
7.892131999999986,31.931956999999997,2.630710666666662,0.06797220467466834,0.03172002801509628,0.0
16.574022999999986,36.24741,5.524674333333329,0.06721415034744158,0.03129494317298334,0.0
14.734151999999984,26.469756,4.911383999999995,0.065698041692988,0.03062145193398715,0.0
11.787525999999984,21.933269,3.929175333333328,0.06468730259001897,0.030071295557486773,0.0
3.8392189999999857,21.407142999999998,1.2797396666666618,0.06291850915982312,0.02927574030947845,0.0
5.188226999999986,22.723658999999998,1.7294089999999953,0.0624131396083386,0.029326076366837,3.0
7.507137999999985,23.391615,2.5023793333333284,0.06114971572962729,0.028656863506699805,0.0
8.224940999999987,21.739952,2.7416469999999955,0.06013897662665825,0.02805082184049819,0.0
7.731085999999986,13.880722,2.577028666666662,0.05862286797220467,0.027318437786425426,0.0
6.251099999999987,14.908563000000001,2.0836999999999954,0.05761212886923564,0.026712396120223802,0.0
6.869180999999985,16.821607,2.289726999999995,0.0558433354390398,0.025854940531763605,0.0
11.557318999999985,21.598822,3.852439666666662,0.05457991156032849,0.025303513301779542,0.0
50.77795299999999,60.498289,16.92598433333333,0.052811118130132666,0.02462574368392434,0.0
51.40661099999999,60.72108,17.135536999999996,0.05154769425142136,0.024486566159476197,3.0
58.656480999999985,72.030362,19.55216033333333,0.04977890082122552,0.02374689620116912,0.0
26.856146999999986,79.62334999999999,8.952048999999995,0.048515476942514214,0.027259073211467734,65.0
31.866305999999984,86.336286,10.622101999999995,0.05182567726737339,0.02823458079461524,23.0
18.581880999999985,83.743062,6.193960333333329,0.05182567726737339,0.027856824484485544,0.0
10.994151999999985,79.060183,3.6647173333333285,0.05088339222614842,0.02718032572011403,0.0
4.581591999999986,40.139925,1.5271973333333289,0.04994110718492344,0.02656699814967809,0.0
5.492593999999986,37.829044999999994,1.8308646666666621,0.04899882214369847,0.025952399725758458,0.0
4.716185999999986,25.119888,1.5720619999999954,0.048056537102473505,0.02533907215532252,0.0
8.408942999999985,21.692721,2.802980999999995,0.04711425206124853,0.02472447373140288,0.0
10.493371999999985,16.456111,3.4977906666666616,0.04617196702002356,0.024111146160966934,0.0
27.94721399999999,34.485221,9.315737999999996,0.04522968197879859,0.023559718930982868,0.0
46.75651899999998,57.455088,15.585506333333328,0.04428739693757362,0.022884491020095054,0.0
47.00783099999999,58.88235,15.669276999999996,0.04428739693757362,0.022878136752676588,5.0
30.144041999999985,59.136669000000005,10.048013999999995,0.04287396937573616,0.022208923892539395,0.0
8.207424999999986,60.946327,2.735808333333329,0.04193168433451119,0.021594325468619766,0.0
7.517806999999986,57.991214,2.505935666666662,0.04075382803297998,0.020984005423559132,0.0
8.254212999999986,56.897510000000004,2.7514043333333285,0.03981154299175501,0.020307506659187624,0.0
11.998517999999986,44.997631000000005,3.9995059999999953,0.038869257950530034,0.020071935398881382,0.0
9.784812999999987,21.019508000000002,3.261604333333329,0.03792697290930507,0.01945860782844544,0.0
10.524506999999987,20.414186,3.5081689999999957,0.03674911660777385,0.01884828778338481,0.0
7.481906999999985,22.335496,2.493968999999995,0.03580683156654888,0.018605091402176407,6.0
10.136792999999987,22.948876000000002,3.3789309999999957,0.03580683156654888,0.018289235432498583,0.0
14.144305999999986,27.040685000000003,4.714768666666662,0.03486454652532391,0.017674637008578947,0.0
15.814463999999985,29.895747,5.271487999999995,0.033922261484098944,0.017061309438143008,0.0
15.176179999999984,26.126538,5.0587266666666615,0.04051825677267373,0.01901980996254607,28.0
12.364259999999986,29.620131999999998,4.121419999999995,0.04310954063604241,0.019541288540517104,11.0
8.428619999999986,27.79986,2.8095399999999953,0.04499411071849235,0.019633403897516194,8.0
8.002015999999987,26.646647,2.6673386666666623,0.04405182567726738,0.019081976667532127,0.0
9.062956999999987,28.546295999999998,3.0209856666666624,0.04310954063604241,0.018468649097096185,0.0
12.471408999999987,26.126963,4.157136333333329,0.053003533568904596,0.021313549373022968,42.0
12.754089999999985,23.586273,4.2513633333333285,0.05441696113074205,0.02185387813832164,6.0
13.732479999999986,27.102596,4.5774933333333285,0.05441696113074205,0.022479235810258832,5.0
14.102440999999988,27.865144,4.7008136666666624,0.05865724381625442,0.02397260886480003,18.0
11.501669999999987,26.659323,3.8338899999999954,0.05865724381625442,0.023783095282993334,0.0
5.182122999999986,24.282702999999998,1.7273743333333285,0.05771495877502945,0.023169767712557392,0.0
0.11348599999998578,18.915673,0.037828666666661924,0.056772673733804485,0.022744682870444455,0.0
0.035209999999985794,14.223124,0.011736666666661932,0.0558303886925795,0.02213135530000851,0.0
0.060112999999985796,11.588726,0.020037666666661933,0.05488810365135454,0.021706270457895572,0.0
0.1935009999999858,5.3766940000000005,0.0645003333333286,0.05394581861012957,0.021092942887459633,0.0
0.6108949999999858,0.7315780000000001,0.2036316666666619,0.053003533568904596,0.020667858045346692,0.0
0.8723829999999859,0.9594389999999999,0.29079433333332866,0.05206124852767962,0.01992945894052331,0.0
0.7525389999999859,0.94711,0.2508463333333286,0.051118963486454665,0.01944120290447481,0.0
0.32928299999998584,0.9473750000000001,0.10976099999999528,0.05017667844522969,0.018827875334038863,0.0
0.016678999999985844,0.9409080000000001,0.005559666666661948,0.04923439340400471,0.018339619297990363,0.0
0.008406999999985846,0.895404,0.0028023333333286153,0.04829210836277975,0.017789462921489984,0.0
0.3756939999999859,1.129568,0.12523133333332861,0.04829210836277975,0.01759994933968329,0.0
0.7646399999999859,1.094653,0.2548799999999953,0.047349823321554775,0.016987892622731038,0.0
0.9885409999999859,1.011562,0.329513666666662,0.0464075382803298,0.0165628077806181,0.0
9.861467999999984,10.238496999999999,3.2871559999999946,0.04546525323910483,0.016265336179859983,0.0
13.122483999999984,13.887853999999999,4.374161333333328,0.04852767962308599,0.01696777158191971,13.0
15.481737999999986,16.476620999999998,5.160579333333328,0.04946996466431095,0.01777315444112973,10.0
22.856316999999986,33.086406999999994,7.618772333333329,0.04946996466431095,0.01802583921687199,4.0
26.013523999999986,39.525684,8.671174666666662,0.05206124852767962,0.01880000257058529,11.0
27.215434999999985,42.927415999999994,9.071811666666662,0.053710247349823326,0.019339865517476042,7.0
14.424922999999986,46.522789,4.8083076666666615,0.056301531213191994,0.022913441620268593,11.0
9.947843999999986,39.61206,3.3159479999999952,0.05771495877502945,0.023300499214635548,6.0
8.501815999999986,38.306748,2.8339386666666617,0.05983510011778564,0.02560016328737749,9.0
6.704190999999986,37.745242,2.2347303333333284,0.05983510011778564,0.02620240473670517,6.0
7.886310999999987,24.642054,2.6287703333333288,0.059363957597173146,0.026245933051814465,1.0
10.233199999999986,22.526424,3.411066666666662,0.058421672555948184,0.02617040488328694,1.0
32.44697499999998,42.976782,10.815658333333326,0.06289752650176679,0.03012375267621213,19.0
