Rain_3day_sum,Rain_7day_sum,Rain_3day_avg,Max_River_Rise,Max_Normalized_River_Level,Avg_Normalized_River_Level,Flood_Label
0.0020752197424551947,0.005057973104954158,0.0020752197424551942,0.03864414265209238,0.4391661402400506,0.1941566434262296,1
0.0014998319411689358,0.0028246238040789563,0.0014998319411689356,0.027602959037208843,0.4391661402400506,0.1941127882380295,1
0.00018722030909364338,0.002150222618948558,0.000187220309093643,0.016561775422325307,0.4399241945672773,0.1939114316650182,1
0.0004890135880576627,0.0024364690292232255,0.000489013588057662,0.016561775422325307,0.4404295641187618,0.1938701181837856,1
0.0007593257535123468,0.0024554342969134208,0.0007593257535123466,0.016561775422325307,0.4411876184459887,0.1935449609298705,1
0.0011490480463264361,0.002345824695657505,0.0011490480463264353,0.011041183614883538,0.4416929879974732,0.1933179464272822,1
0.0013289190432232052,0.001666435598450423,0.0013289190432232045,0.016561775422325307,0.4424510423246999,0.1925838738662972,1
0.0012261690364119549,0.0017213804215633786,0.0012261690364119542,0.011041183614883538,0.4429564118761845,0.1921092580019016,1
0.0007765041409343265,0.0017204656079947292,0.0007765041409343263,0.016561775422325307,0.4437144662034113,0.1916603000670828,1
0.00018272146470280472,0.001662546084978275,0.0001827214647028047,0.011041183614883538,0.4442198357548958,0.1911237838622351,1
7.050588929322902e-06,0.001304695287486746,7.0505889293218216e-06,0.016561775422325307,0.4449778900821226,0.1904272245656088,1
4.678798166472574e-08,0.0010640246402733222,4.6787981664725734e-08,0.011041183614883538,0.4454832596336071,0.190014509041665,1
0.001143566654320638,0.0016578071017638097,0.0011435666543206378,0.016561775422325307,0.4462413139608338,0.1894102522123343,1
0.006379328954530108,0.005671069334541944,0.006379328954530107,0.09385006072651007,0.4469993682880607,0.1901809290612104,1
0.0066824646886603535,0.005781310592785738,0.006682464688660353,0.09385006072651007,0.4477574226152875,0.1908461772545253,1
0.005687334705708815,0.005903506659637525,0.005687334705708814,0.071767693496743,0.4495262160454833,0.1916808303324126,1
0.0005396021934637693,0.005979613547649745,0.0005396021934637692,0.04968532626697592,0.4512950094756791,0.1921035605778548,1
0.00027994329152659215,0.006017242256784696,0.0002799432915265917,0.04416473445953415,0.4528111181301327,0.1926244335746238,1
0.00026307442459870214,0.006130909398494757,0.00026307442459870106,0.03864414265209238,0.454074542008844,0.1927970207512911,1
0.0002930547236192534,0.005244296358323947,0.0002930547236192526,0.027602959037208843,0.4548325963360707,0.1927194648591835,1
0.00027582594914009627,0.0007404077845582538,0.0002758259491400962,0.022082367229767075,0.4555906506632976,0.1933332582480274,1
0.00016902698237709077,0.0004996624586861646,0.00016902698237709004,0.033123550844650615,0.4560960202147821,0.1935897432406436,1
0.00025243915645875874,0.0005455120434958486,0.00025243915645875874,0.033123550844650615,0.4573594440934934,0.1933417118818304,1
0.0002831716622614582,0.0005187086282565801,0.00028317166226145783,0.033123550844650615,0.4581174984207202,0.19268222350898,1
0.0002845069192766592,0.0005036079811523117,0.0002845069192766592,0.03864414265209238,0.4593809222994315,0.1923692842843397,1
0.00010192941759436137,0.0004061927825342751,0.000101929417594361,0.03864414265209238,0.4601389766266583,0.1915829877052101,1
4.957726518704594e-05,0.000308208159143916,4.9577265187045205e-05,0.03864414265209238,0.4608970309538851,0.1913050200379611,1
0.00025706756756805395,0.00048739026577884255,0.00025706756756805314,0.033123550844650615,0.4614024005053696,0.1909049883616999,1
0.0011243223975543851,0.0012321014080425706,0.001124322397554384,0.033123550844650615,0.4624131396083386,0.1905074983924061,1
0.002468192000457227,0.002223855776392491,0.002468192000457226,0.04968532626697592,0.4626658243840809,0.1901590736269872,1
0.004171119772806198,0.0038487482593494832,0.004171119772806198,0.04968532626697592,0.4631711939355654,0.1898119197150519,1
0.003892119439063927,0.004351092926525932,0.003892119439063925,0.05520591807441769,0.4631711939355654,0.1899544192943889,1
0.0030637346246144437,0.004784509191754357,0.003063734624614443,0.06072650988185946,0.4631711939355654,0.1906266273363243,1
0.017251293894639873,0.01872063596246159,0.01725129389463987,0.04968532626697592,0.4626658243840809,0.1908690063388798,1
0.020327207790789198,0.021702900191761215,0.020327207790789188,0.04968532626697592,0.4626658243840809,0.1912752409936651,1
0.023374131133683952,0.02402076706458081,0.02337413113368395,0.05520591807441769,0.4624131396083386,0.1913920826434252,1
0.010938112348957144,0.02604337630231346,0.010938112348957144,0.04968532626697592,0.4619077700568541,0.1915481742294357,1
0.008252309445777279,0.02523132679120912,0.008252309445777277,0.04968532626697592,0.4608970309538851,0.1914785098227645,1
0.005169075030035182,0.025124769680126145,0.0051690750300351805,0.04416473445953415,0.459886291850916,0.1912017648440197,1
0.0015672606208988278,0.024749587210602726,0.0015672606208988276,0.04968532626697592,0.4578648136449779,0.1900747112357318,1
0.0008138877382844391,0.011020230087685674,0.0008138877382844387,0.04968532626697592,0.4566013897662666,0.1894222858354168,1
0.0011897787839033331,0.008579345682768974,0.001189778783903333,0.08280887711162653,0.4533164876816172,0.1888035487954323,1
0.002016360461520967,0.006284548292255388,0.0020163604615209664,0.08280887711162653,0.4502842703727101,0.187938481247124,1
0.0024274612628803235,0.0036622756486623604,0.002427461262880323,0.022082367229767075,0.4467466835123184,0.1868563534091692,1
0.0016761290560816191,0.002893854032272416,0.0016761290560816191,0.033123550844650615,0.4437144662034113,0.1866992573342093,1
0.0008224967269107486,0.002526677737280064,0.0008224967269107478,0.03864414265209238,0.4396715097915351,0.1864162846897861,1
0.00031849298934281023,0.002582643168728111,0.00031849298934280947,0.033123550844650615,0.4363866077068857,0.1863198181017944,0
0.0002664719518826606,0.0024205811445921926,0.00026647195188265983,0.033123550844650615,0.4323436512950095,0.185971937591544,0
0.00020732114583190921,0.001677285785232326,0.00020732114583190883,0.033123550844650615,0.4288060644346178,0.1854408977669055,0
9.70454721236633e-05,0.0009232833731863299,9.704547212366327e-05,0.027602959037208843,0.4250157927984839,0.1842306908691879,0
0.00010933991407494816,0.00041642998199296747,0.00010933991407494741,0.033123550844650615,0.4217308907138345,0.1828343171317069,0
0.00013797775792927298,0.0003474642407156122,0.00013797775792927296,0.027602959037208843,0.4176879343019583,0.1811276366568907,0
0.00012158756804456828,0.00031730650905796337,0.00012158756804456827,0.033123550844650615,0.4146557169930512,0.1799182347942489,0
9.522793898976435e-05,0.00022340431900797113,9.52279389897636e-05,0.05520591807441769,0.4111181301326595,0.1787561614635904,0
0.00019633676736723667,0.0002868282814902096,0.00019633676736723665,0.0,0.4075805432722679,0.1773825770756281,0
0.00035599535618484427,0.0004458440386747415,0.0003559953561848442,0.0,0.4035375868603917,0.1760623362703997,0
0.0005052562158463447,0.0005763263250275938,0.0005052562158463446,0.0,0.3997473152242578,0.1747493813694056,0
0.0009096483404500821,0.0009787416120776086,0.0009096483404500815,0.0,0.3959570435881238,0.1732008552081053,0
0.0017066636127311217,0.00180206448902962,0.0017066636127311215,0.0,0.3929248262792167,0.1716186283428974,0
0.0021856069875043306,0.0023607915434983293,0.00218560698750433,0.0,0.3896399241945673,0.1699732302837538,0
0.002660803724668848,0.003196831573698877,0.002660803724668847,0.0,0.3863550221099179,0.1682719469349091,0
0.0029978031602978174,0.004224095644244122,0.0029978031602978174,0.0,0.382564750473784,0.1663388925426321,0
0.003250249514907602,0.004863043136173194,0.0032502495149076007,0.0,0.3792798483891346,0.1647553948239405,0
0.002656452442374029,0.0050566662284275135,0.0026564524423740286,0.0,0.3762476310802274,0.1630118540134701,0
0.0029266746309408965,0.005967932560790186,0.0029266746309408957,0.0,0.3737207833228048,0.161741670557489,0
0.002855060226389765,0.005855899014738427,0.0028550602263897637,0.0,0.3704358812381554,0.1600587592339868,0
0.0028741029349273082,0.0056519111469835286,0.0028741029349273074,0.0,0.3674036639292483,0.1586003330496826,0
0.0017250045015436946,0.005158879530864792,0.0017250045015436942,0.0,0.3638660770688566,0.1568542505322449,0
0.0016048709600062418,0.0046516278534918815,0.0016048709600062414,0.0,0.3608338597599494,0.1552872247304589,0
0.004129593639540995,0.00641215545024963,0.004129593639540993,0.0,0.3575489576753001,0.1536570277347373,0
0.00453244535982531,0.006780784867475174,0.004532445359825308,0.0,0.3545167403663929,0.1520900019329513,0
0.0039050761109095393,0.005497513020193131,0.003905076110909538,0.0,0.3512318382817436,0.1504598049372298,0
0.0011316069263920287,0.004922129513231293,0.0011316069263920278,0.0,0.3481996209728364,0.1488927791354437,0
0.0006487261630079576,0.004856816803006979,0.0006487261630079576,0.0,0.344914718888187,0.1472625821397221,0
0.013612347823439286,0.0157748149185906,0.013612347823439286,0.0,0.3421351863550221,0.1456968271914198,0
0.03179815247217078,0.031025983082620386,0.03179815247217077,0.04416473445953415,0.3388502842703727,0.1446237332597651,0
0.04933663459734425,0.04394094142829591,0.04933663459734424,0.18770012145302015,0.3363234365129501,0.1453495617616658,1
0.04340884205755836,0.0493857282038605,0.04340884205755835,0.23738544771999606,0.333291219204043,0.1464472581246856,1
0.02848667908371712,0.05227821312739061,0.028486679083717117,0.27602959037208846,0.3305116866708781,0.1481003208798806,0
0.011262694974067398,0.052699858169046924,0.011262694974067396,0.2981119576018555,0.3272267845862287,0.1498746426090121,0
0.004448464531812639,0.05267082372888004,0.004448464531812639,0.31467373302418084,0.3244472520530638,0.1518432221172171,0
0.004016046406191731,0.04398165063210081,0.004016046406191731,0.11593242795627715,0.3244472520530638,0.1522782725024459,0
0.009926530991837188,0.03379056524513237,0.009926530991837186,0.071767693496743,0.3262160454832596,0.1527781041517619,0
0.013211130083437725,0.02143821724417613,0.013211130083437723,0.06624710168930123,0.32849020846494,0.1542257700746455,0
0.016866563519561853,0.02103430216073126,0.01686656351956185,0.06072650988185946,0.3312697409981049,0.1556140773640446,0
0.021896213963311668,0.028092723611459033,0.021896213963311668,0.04968532626697592,0.333291219204043,0.156686062865358,0
0.02279274727259358,0.03140662020583714,0.022792747272593575,0.05520591807441769,0.3358180669614656,0.1570177859882163,0
0.019709275317867647,0.034228163515246046,0.019709275317867644,0.05520591807441769,0.3378395451674036,0.1552393483033682,0
0.010121190590015521,0.03337097697820012,0.01012119059001552,0.05520591807441769,0.3398610233733418,0.1533371099376164,0
0.006308466756761121,0.028278592569655286,0.00630846675676112,0.03864414265209238,0.3413771320277953,0.1510699503983119,0
0.004851766136536036,0.027001005635264134,0.0048517661365360355,0.04416473445953415,0.3433986102337334,0.1494862363109454,0
0.00706685315156466,0.024898555576586,0.007066853151564659,0.016561775422325307,0.3441566645609602,0.147416002859422,0
0.010618615217546297,0.01852845043438657,0.010618615217546295,0.027602959037208843,0.3433986102337334,0.1466290288603598,0
0.015093036281956324,0.020344156225065604,0.015093036281956322,0.0,0.3403663929248263,0.1454123524236578,0
0.018171527116172724,0.023569082532476394,0.018171527116172717,0.011041183614883538,0.3378395451674036,0.1441573700310986,0
0.020044172893397216,0.027107447616748333,0.020044172893397213,0.0,0.3350600126342388,0.1425916150827963,0
0.016691054602186443,0.029320509215352814,0.01669105460218644,0.0,0.3327858496525584,0.1411522025223651,0
0.01546840546162588,0.032747786683249416,0.015468405461625876,0.0,0.3297536323436513,0.1395851767205791,0
0.015629345321326,0.03451022169741391,0.015629345321325996,0.0,0.3269740998104864,0.1380194217722768,0
0.01531442981304278,0.03338031492214406,0.015314429813042776,0.0,0.3239418825015793,0.1362727099998857,0
0.015287361166111981,0.03291579188397077,0.015287361166111978,0.0,0.3206569804169299,0.1345217198486357,0
0.014871826303721013,0.03165743781579671,0.014871826303721011,0.0,0.3171193935565383,0.1327664513185268,0
0.014202524226007112,0.028329868803661312,0.01420252422600711,0.0,0.3138344914718888,0.1311362543228051,0
0.016045632390499113,0.0323577867232025,0.016045632390499113,0.0,0.3102969046114971,0.1293809857926962,0
0.08625163951386136,0.09285367367783533,0.08625163951386135,0.0,0.30726468730259,0.1276342740203052,0
0.28708324909997024,0.26301760727362183,0.28708324909997013,0.0,0.3042324699936829,0.126169669348705,0
0.3131280094344726,0.2898350029801143,0.31312800943447255,0.0,0.3017056222362603,0.1249430142078331,0
0.2882307819355058,0.3288291864958732,0.2882307819355057,0.0,0.2989260897030953,0.1237120806881022,0
0.10548662866066917,0.3413593910572731,0.10548662866066914,0.0,0.296651926721415,0.1226074895562424,0
0.07380767397040255,0.34136713274488806,0.07380767397040254,0.0,0.2941250789639925,0.1214397272304471,0
0.025422059086526536,0.33693565446553064,0.025422059086526526,0.0,0.2918509159823121,0.1203351360985874,0
0.010036741882186182,0.27546716510688474,0.010036741882186182,0.0,0.2890713834491472,0.1191042025788565,0
0.012694065300834279,0.10414167343099742,0.012694065300834277,0.0,0.2865445356917246,0.1179364402530612,0
0.025238311885302622,0.0880382132936751,0.02523831188530262,0.0,0.2835123183828175,0.1165245499092416,0
0.022615971480637685,0.045827663511754796,0.02261597148063768,0.0,0.2812381554011371,0.1153610659623053,0
0.02226389551768614,0.03219076479148688,0.022263895517686136,0.0,0.2784586228679722,0.1140712396274978,0
0.01710886767937691,0.039018787022178494,0.017108867679376905,0.0,0.2759317751105496,0.1127856916715493,0
0.03155646015519283,0.051131211162507954,0.03155646015519282,0.0,0.2726468730259002,0.1113695229488708,0
0.1333729387599666,0.13882210334956321,0.13337293875996656,0.0,0.2698673404927353,0.1101385894291399,0
0.12441237084312623,0.13560578064595283,0.1244123708431262,0.0,0.2665824384080859,0.1087224207064613,0
0.11090781173221596,0.1251974923802565,0.11090781173221592,0.0,0.263802905874921,0.1074325943716539,0
0.013184187404149846,0.1306677756945337,0.013184187404149844,0.0,0.2605180037902716,0.1060753184640519,0
0.027815109588430212,0.14040512910950603,0.027815109588430205,0.0,0.2577384712571068,0.104844384944321,0
0.031741549811582975,0.13784829986379,0.03174154981158297,0.0,0.2544535691724574,0.1033663158811905,0
0.030601143145562455,0.12984184839936075,0.030601143145562452,0.0,0.2516740366392925,0.1021353823614596,0
0.030201041118969825,0.05120700377783164,0.030201041118969815,0.0,0.2483891345546431,0.1009019071347614,0
0.043361809338758744,0.06777536034662061,0.04336180933875874,0.0,0.2456096020214782,0.0996709736150304,0
0.05513212872035984,0.08162051606463046,0.05513212872035983,0.0,0.2423246999368288,0.0983136977074284,0
0.050952878635970505,0.0838602410559892,0.050952878635970505,0.06072650988185946,0.2395451674036639,0.0978874686135719,0
0.042624049245718325,0.08057855274477126,0.04262404924571832,0.0883294689190683,0.2362602653190145,0.0976443988341036,0
0.029245986841851885,0.07946295626746816,0.029245986841851885,0.08280887711162653,0.2334807327858497,0.0974657711020545,0
0.0351197608572681,0.08776684971775026,0.03511976085726809,0.0883294689190683,0.2304485154769425,0.0972858725165218,0
0.031005618048902988,0.08127415644574104,0.031005618048902985,0.07728828530418476,0.2279216677195199,0.0971085156379564,0
0.06872025116652333,0.1013868088289443,0.06872025116652332,0.03864414265209238,0.2248894504106128,0.0962537283582037,0
0.15845323683396093,0.17709397620904727,0.15845323683396087,0.011041183614883538,0.2223626026531901,0.0953335673942158,1
0.16502791281009224,0.17989867948092714,0.16502791281009224,0.022082367229767075,0.219330385344283,0.0948110843272953,1
0.12432126384559848,0.17201881767776792,0.12432126384559847,0.027602959037208843,0.2168035375868604,0.0944119361228706,1
0.017459140505496608,0.16690355981839605,0.017459140505496608,0.027602959037208843,0.2140240050536955,0.0938877163840584,0
0.021721845952873752,0.16831540031140266,0.02172184595287375,0.027602959037208843,0.2117498420720151,0.0933660383522136,0
0.0545488805381539,0.19237334178994475,0.05454888053815389,0.022082367229767075,0.2089703095388503,0.0925353244365174,0
0.07568664332330281,0.17292641230941286,0.0756866433233028,0.033123550844650615,0.2066961465571699,0.0918868381983936,0
0.06638051377018885,0.0887131590106916,0.06638051377018885,0.033123550844650615,0.203916614024005,0.090926308551043,0
0.03079369728456588,0.07632003023888258,0.030793697284565876,0.027602959037208843,0.2016424510423247,0.090033228476487,0
0.010260661964282535,0.07431436683344539,0.010260661964282531,0.027602959037208843,0.1988629185091598,0.0890138060140599,0
0.0008576992845001634,0.07436024442275208,0.0008576992845001631,0.027602959037208843,0.1965887555274794,0.0883064269608595,0
0.002407004117666278,0.05962122249984855,0.0024070041176662772,0.0,0.1938092229943145,0.0869985554738002,0
0.003066505912759176,0.02980485010256938,0.0030665059127591753,0.03864414265209238,0.1915350600126342,0.0864708623912047,0
0.004302586803133028,0.012644562480702679,0.004302586803133027,0.011041183614883538,0.1887555274794693,0.0855223628453554,0
0.004038576618901031,0.005722980337146625,0.00403857661890103,0.0,0.186481364497789,0.0843997265612438,0
0.004304641875250763,0.006903516131380732,0.004304641875250762,0.0,0.1837018319646241,0.0831099002264363,0
0.007136354898789833,0.009943416727116041,0.007136354898789832,0.0,0.1814276689829438,0.082126102250105,0
0.030557227226156846,0.03139995513555128,0.030557227226156836,0.0,0.1789008212255211,0.0808994471092331,0
0.03759983340599265,0.037329770464314294,0.03759983340599264,0.0,0.176879343019583,0.0798610346966842,0
0.03943951165152107,0.041390002461782094,0.03943951165152106,0.0,0.1743524952621604,0.0786343795558124,0
0.020340056490369404,0.04526528342623307,0.0203400564903694,0.0,0.1723310170562224,0.0775340668028116,0
0.021320279102547458,0.05227081060535042,0.021320279102547454,0.0,0.1698041692987997,0.0763074116619397,0
0.018319359142855665,0.05350654326317048,0.01831935914285567,0.0,0.1677826910928616,0.0752689992493909,0
0.012929642788516172,0.0502739188306956,0.012929642788516169,0.0,0.165255843335439,0.074042344108519,0
0.0036639344524850305,0.029019989846440747,0.00366393445248503,0.0,0.1632343651295009,0.0729420313555182,0
0.0007655989421309039,0.021661198384118233,0.0007655989421309035,0.0,0.1607075173720783,0.0717742690297229,0
0.009231211197242158,0.02415708050953111,0.009231211197242156,0.0,0.1589387239418825,0.0708549131008108,0
0.010517556776225973,0.020527865725382115,0.010517556776225973,0.0,0.1566645609602021,0.0698122223094029,0
0.014448596617883927,0.015720227930717083,0.014448596617883926,0.0,0.1548957675300063,0.0688339735654143,0
0.008679926404664258,0.015823228470681128,0.008679926404664258,0.0,0.1526216045483259,0.0677942902993817,0
0.00903377311276804,0.017159659076489715,0.00903377311276804,0.0,0.1508528111181301,0.066877941895845,0
0.007696932504341446,0.01920699006185134,0.0076969325043414446,0.0,0.1485786481364498,0.0657733507639852,0
0.01893251924164741,0.03152959106377259,0.01893251924164741,0.0,0.1468098547062539,0.0648570023604485,0
0.033371121226832674,0.0380300198001752,0.033371121226832674,0.0,0.1445356917245736,0.0638143115690406,0
0.035980728102333784,0.0412213873853483,0.03598072810233378,0.0,0.1427668982943778,0.062836062825052,0
0.047004887148647874,0.059676403805380605,0.04700488714864787,0.0,0.1402400505369551,0.0617302008397085,0
0.03751529472127551,0.06295987818118497,0.0375152947212755,0.0,0.138218572331017,0.0606887809017843,0
0.039020823998981,0.06714694254556335,0.03902082399898099,0.0,0.1356917245735944,0.0599951686219768,0
0.019226372960030477,0.0696442777932094,0.01922637296003047,0.0,0.1336702463676563,0.0590126414991291,0
0.018301464539406665,0.06241429457064133,0.01830146453940666,0.0,0.1311433986102337,0.0579656723288623,0
0.0411041956474724,0.07383263658767132,0.04110419564747239,0.0,0.1291219204042956,0.0569831452060146,0
0.07325425852512113,0.10186941966056844,0.07325425852512113,0.011041183614883538,0.126595072646873,0.0565930195777158,0
0.09508450863243659,0.10398193266850173,0.09508450863243656,0.005520591807441769,0.1245735944409349,0.0557961934762238,0
0.07760653056570663,0.10849384919807394,0.07760653056570661,0.011041183614883538,0.1225521162349968,0.0550612677151837,0
0.062281080383444036,0.12197926848246095,0.06228108038344403,0.0,0.1205306380290587,0.0541406409327879,0
0.04753110078120451,0.12845302137966616,0.04753110078120451,0.016561775422325307,0.1182564750473784,0.0534044443182641,0
0.04531477208512401,0.1318484297299774,0.045314772085124,0.005520591807441769,0.1167403663929248,0.0527339606046432,0
0.024955359766647436,0.10801765761948419,0.024955359766647436,0.0,0.1147188881869867,0.0518133338222474,0
0.01518411448687996,0.07824799361158938,0.015184114486879959,0.0,0.1126974099810486,0.0508927070398517,0
0.024770971929982264,0.07105827463248497,0.024770971929982257,0.0,0.110170562223626,0.0498457378695848,0
0.03174849962639795,0.06837071417155385,0.03174849962639794,0.0,0.1081490840176879,0.0492784679776484,0
0.0367260426548753,0.05615417242299114,0.03672604265487529,0.0,0.1058749210360075,0.0482946700013171,0
0.09659988498074473,0.11348110161327198,0.09659988498074472,0.0,0.1041061276058117,0.0474372144128569,0
0.0925530232900135,0.10921093857146384,0.0925530232900135,0.0,0.1018319646241314,0.046394523621449,0
0.08655607451425164,0.10941158456924346,0.08655607451425162,0.03864414265209238,0.10056854074542,0.0468623194000183,0
0.007553602921124819,0.10688407914349664,0.007553602921124818,0.016561775422325307,0.0982943777637397,0.0464085567593761,0
0.02884244049999361,0.11273096071020113,0.028842440499993606,0.0,0.0965255843335439,0.0455511011709159,0
0.030566487647450936,0.10838966624601436,0.030566487647450933,0.0,0.0942514213518635,0.0445703107199599,0
0.16119794220698117,0.2144972989289252,0.16119794220698108,0.0,0.0922299431459254,0.043711584278016,0
0.28414696133833495,0.27487635112207626,0.2841469613383349,0.0,0.0899557801642451,0.0427896866421365,0
0.30646708881183105,0.293330857237941,0.30646708881183105,0.011041183614883538,0.0881869867340492,0.0421179320750319,1
0.18069975241599637,0.2958900015220757,0.18069975241599637,0.0,0.0861655085281112,0.041259205633088,0
0.034460928490220526,0.2981393040514082,0.03446092849022052,0.0,0.0846493998736576,0.0405268215790153,0
0.01073806133566078,0.277678565105334,0.010738061335660779,0.0,0.0826279216677195,0.0396680951370714,0
0.01161141659864109,0.27950223661960394,0.011611416598641086,0.0,0.0811118130132659,0.0388179254528455,0
0.019699730569607995,0.17580584402573046,0.019699730569607988,0.0,0.0793430195830701,0.0378426842342322,0
0.026494929100551744,0.054923349886978313,0.02649492910055174,0.0,0.0780795957043588,0.0370556857439419,0
0.024910069000395958,0.03607976484785685,0.02491006900039595,0.0,0.0763108022741629,0.0361423448657804,0
0.023085963954610857,0.039539527532272835,0.023085963954610853,0.0,0.0750473783954516,0.035237560745337,0
0.033008697921782175,0.053667811826558075,0.033008697921782175,0.0,0.0732785849652558,0.0342623195267237,0
0.06715781690588696,0.0848579354893138,0.06715781690588696,0.016561775422325307,0.072520530638029,0.0338462572607367,0
0.07841022932121468,0.09729099867384405,0.07841022932121465,0.011041183614883538,0.07150979153506,0.0333640162754388,0
0.06722888065188465,0.09475953527918796,0.06722888065188465,0.011041183614883538,0.0710044219835754,0.0333614745684714,0
0.03215530673067066,0.08975166221936597,0.03215530673067066,0.0,0.0699936828806064,0.0328143257173464,0
0.021770059168441474,0.09457627696243423,0.021770059168441474,0.0,0.0692356285533796,0.0323303480601569,0
0.02840437902396882,0.09935761542280598,0.028404379023968817,0.0,0.0679722046746683,0.0317200280150962,0
0.059651160325749394,0.1127856254883441,0.05965116032574939,0.0,0.0672141503474415,0.0312949431729833,0
0.053029325663175496,0.0823613719211406,0.05302932566317549,0.0,0.065698041692988,0.0306214519339871,0
0.042424196181575176,0.06824559007896022,0.04242419618157517,0.0,0.0646873025900189,0.0300712955574867,0
0.013817639090682003,0.06660849074692225,0.013817639090682,0.0,0.0629185091598231,0.0292757403094784,0
0.01867282074987957,0.07070497612156125,0.018672820749879564,0.016561775422325307,0.0624131396083386,0.029326076366837,0
0.02701875654604348,0.07278339521020306,0.027018756546043472,0.0,0.0611497157296272,0.0286568635066998,0
0.029602183746265418,0.06764406281824399,0.02960218374626541,0.0,0.0601389766266582,0.0280508218404981,0
0.027824762308955173,0.04318919804567455,0.02782476230895517,0.0,0.0586228679722046,0.0273184377864254,0
0.02249818093725896,0.04638743917905562,0.022498180937258954,0.0,0.0576121288692356,0.0267123961202238,0
0.02472270112920629,0.05234008750770555,0.024722701129206288,0.0,0.0558433354390398,0.0258549405317636,0
0.04159566380502967,0.06720492118918457,0.04159566380502967,0.0,0.0545799115603284,0.0253035133017795,0
0.18275368722586963,0.18824492195389403,0.1827536872258696,0.0,0.0528111181301326,0.0246257436839243,0
0.1850162748395145,0.18893816083067275,0.18501627483951444,0.016561775422325307,0.0515476942514213,0.0244865661594761,1
0.21110910442656414,0.2241282445901318,0.21110910442656408,0.0,0.0497789008212255,0.0237468962011691,0
0.09665730103239835,0.24775466788601988,0.09665730103239835,0.35883846748371495,0.0485154769425142,0.0272590732114677,0
0.11468924160388763,0.2686427118937552,0.11468924160388763,0.1269736115711607,0.0518256772673733,0.0282345807946152,0
0.06687759288647038,0.26057360814631664,0.06687759288647038,0.0,0.0518256772673733,0.0278568244844855,0
0.039568783245785166,0.24600231137916445,0.039568783245785166,0.0,0.0508833922261484,0.027180325720114,0
0.01648949557625027,0.12489761711477546,0.01648949557625027,0.0,0.0499411071849234,0.026566998149678,0
0.01976826056644477,0.11770705800076108,0.019768260566444765,0.0,0.0489988221436984,0.0259523997257584,0
0.01697390954580274,0.07816110810384314,0.016973909545802735,0.0,0.0480565371024735,0.0253390721553225,0
0.03026442083874794,0.06749709832960157,0.030264420838747936,0.0,0.0471142520612485,0.0247244737314028,0
0.03776643821054968,0.05120280621489251,0.037766438210549674,0.0,0.0461719670200235,0.0241111461609669,0
0.100584133554782,0.10730237920356692,0.10058413355478199,0.0,0.0452296819787985,0.0235597189309828,0
